timestamp,cpu_percent,mem_usage_mb,mem_limit_mb,mem_percent
1769006753,0.14,41.23,31334.40,0.13
1769006756,0.15,41.23,31334.40,0.13
1769006759,0.13,41.23,31334.40,0.13
1769006762,0.16,41.23,31334.40,0.13
1769006766,0.13,41.23,31334.40,0.13
1769006769,0.17,41.23,31334.40,0.13
1769006772,0.16,41.23,31334.40,0.13
1769006775,0.18,41.23,31334.40,0.13
1769006778,0.15,41.23,31334.40,0.13
1769006781,0.15,41.23,31334.40,0.13
1769006784,0.16,41.23,31334.40,0.13
1769006787,0.17,41.23,31334.40,0.13
1769006790,0.20,41.23,31334.40,0.13
1769006793,0.20,41.23,31334.40,0.13
1769006796,0.20,41.23,31334.40,0.13
1769006799,0.18,41.23,31334.40,0.13
1769006802,0.29,41.23,31334.40,0.13
1769006806,0.20,41.23,31334.40,0.13
1769006809,0.22,41.23,31334.40,0.13
1769006812,0.19,41.23,31334.40,0.13
1769006815,0.17,41.08,31334.40,0.13
1769006818,0.13,41.08,31334.40,0.13
1769006821,0.13,41.08,31334.40,0.13
1769006824,0.13,41.08,31334.40,0.13
1769006827,0.13,41.08,31334.40,0.13
1769006830,0.13,41.08,31334.40,0.13
1769006833,0.13,41.08,31334.40,0.13
1769006836,0.11,41.08,31334.40,0.13
1769006839,0.12,41.08,31334.40,0.13
1769006842,0.14,41.08,31334.40,0.13
1769006845,0.13,41.08,31334.40,0.13
1769006849,0.14,41.08,31334.40,0.13
1769006852,0.15,41.08,31334.40,0.13
1769006855,0.13,41.08,31334.40,0.13
1769006858,0.12,41.08,31334.40,0.13
1769006861,0.13,41.08,31334.40,0.13
1769006864,0.12,41.08,31334.40,0.13
1769006867,0.13,41.08,31334.40,0.13
1769006870,0.12,41.08,31334.40,0.13
1769006873,0.12,41.08,31334.40,0.13
1769006876,0.16,41.08,31334.40,0.13
1769006879,0.15,41.08,31334.40,0.13
1769006882,0.17,41.08,31334.40,0.13
1769006885,0.16,41.08,31334.40,0.13
1769006889,0.16,41.08,31334.40,0.13
1769006892,0.16,41.08,31334.40,0.13
1769006895,0.17,41.08,31334.40,0.13
1769006898,0.16,41.08,31334.40,0.13
1769006901,0.17,41.08,31334.40,0.13
1769006904,0.17,41.08,31334.40,0.13
1769006907,0.15,41.08,31334.40,0.13
1769006910,0.14,41.08,31334.40,0.13
1769006913,0.12,41.08,31334.40,0.13
